image_id,label,image_path,parent_id,pixel_bounds
patch-2970-726-3003-759-#map_189246285.png#.png,boundary,./patches_50_meters/patch-2970-726-3003-759-#map_189246285.png#.png,map_189246285.png,"(2970, 726, 3003, 759)"
patch-429-1122-462-1155-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-429-1122-462-1155-#map_189258146.png#.png,map_189258146.png,"(429, 1122, 462, 1155)"
patch-1188-3498-1221-3531-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-1188-3498-1221-3531-#map_189258146.png#.png,map_189258146.png,"(1188, 3498, 1221, 3531)"
patch-1353-495-1386-528-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-1353-495-1386-528-#map_189258146.png#.png,map_189258146.png,"(1353, 495, 1386, 528)"
patch-2343-1650-2376-1683-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-2343-1650-2376-1683-#map_189258146.png#.png,map_189258146.png,"(2343, 1650, 2376, 1683)"
patch-2673-2673-2706-2706-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-2673-2673-2706-2706-#map_189258146.png#.png,map_189258146.png,"(2673, 2673, 2706, 2706)"
patch-3069-1551-3102-1584-#map_189258146.png#.png,boundary,./patches_50_meters/patch-3069-1551-3102-1584-#map_189258146.png#.png,map_189258146.png,"(3069, 1551, 3102, 1584)"
patch-3300-3201-3333-3234-#map_189258146.png#.png,no_boundary,./patches_50_meters/patch-3300-3201-3333-3234-#map_189258146.png#.png,map_189258146.png,"(3300, 3201, 3333, 3234)"
patch-2805-3069-2838-3102-#map_189258152.png#.png,no_boundary,./patches_50_meters/patch-2805-3069-2838-3102-#map_189258152.png#.png,map_189258152.png,"(2805, 3069, 2838, 3102)"
patch-3201-1485-3234-1518-#map_189258152.png#.png,no_boundary,./patches_50_meters/patch-3201-1485-3234-1518-#map_189258152.png#.png,map_189258152.png,"(3201, 1485, 3234, 1518)"
patch-3432-792-3465-825-#map_189258152.png#.png,boundary,./patches_50_meters/patch-3432-792-3465-825-#map_189258152.png#.png,map_189258152.png,"(3432, 792, 3465, 825)"
patch-462-1749-495-1782-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-462-1749-495-1782-#map_189258173.png#.png,map_189258173.png,"(462, 1749, 495, 1782)"
patch-462-2079-495-2112-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-462-2079-495-2112-#map_189258173.png#.png,map_189258173.png,"(462, 2079, 495, 2112)"
patch-594-1254-627-1287-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-594-1254-627-1287-#map_189258173.png#.png,map_189258173.png,"(594, 1254, 627, 1287)"
patch-1155-2409-1188-2442-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-1155-2409-1188-2442-#map_189258173.png#.png,map_189258173.png,"(1155, 2409, 1188, 2442)"
patch-1188-1815-1221-1848-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-1188-1815-1221-1848-#map_189258173.png#.png,map_189258173.png,"(1188, 1815, 1221, 1848)"
patch-1584-561-1617-594-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-1584-561-1617-594-#map_189258173.png#.png,map_189258173.png,"(1584, 561, 1617, 594)"
patch-1683-1518-1716-1551-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-1683-1518-1716-1551-#map_189258173.png#.png,map_189258173.png,"(1683, 1518, 1716, 1551)"
patch-2112-1518-2145-1551-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-2112-1518-2145-1551-#map_189258173.png#.png,map_189258173.png,"(2112, 1518, 2145, 1551)"
patch-3201-198-3234-231-#map_189258173.png#.png,boundary,./patches_50_meters/patch-3201-198-3234-231-#map_189258173.png#.png,map_189258173.png,"(3201, 198, 3234, 231)"
patch-3300-132-3333-165-#map_189258173.png#.png,no_boundary,./patches_50_meters/patch-3300-132-3333-165-#map_189258173.png#.png,map_189258173.png,"(3300, 132, 3333, 165)"
patch-198-3135-231-3168-#map_189258179.png#.png,boundary,./patches_50_meters/patch-198-3135-231-3168-#map_189258179.png#.png,map_189258179.png,"(198, 3135, 231, 3168)"
patch-429-2244-462-2277-#map_189258179.png#.png,no_boundary,./patches_50_meters/patch-429-2244-462-2277-#map_189258179.png#.png,map_189258179.png,"(429, 2244, 462, 2277)"
patch-1023-627-1056-660-#map_189258179.png#.png,boundary,./patches_50_meters/patch-1023-627-1056-660-#map_189258179.png#.png,map_189258179.png,"(1023, 627, 1056, 660)"
patch-1716-2013-1749-2046-#map_189258179.png#.png,no_boundary,./patches_50_meters/patch-1716-2013-1749-2046-#map_189258179.png#.png,map_189258179.png,"(1716, 2013, 1749, 2046)"
patch-1749-2442-1782-2475-#map_189258179.png#.png,boundary,./patches_50_meters/patch-1749-2442-1782-2475-#map_189258179.png#.png,map_189258179.png,"(1749, 2442, 1782, 2475)"
patch-1881-0-1914-33-#map_189258179.png#.png,boundary,./patches_50_meters/patch-1881-0-1914-33-#map_189258179.png#.png,map_189258179.png,"(1881, 0, 1914, 33)"
patch-1914-660-1947-693-#map_189258179.png#.png,no_boundary,./patches_50_meters/patch-1914-660-1947-693-#map_189258179.png#.png,map_189258179.png,"(1914, 660, 1947, 693)"
patch-2574-858-2607-891-#map_189258179.png#.png,no_boundary,./patches_50_meters/patch-2574-858-2607-891-#map_189258179.png#.png,map_189258179.png,"(2574, 858, 2607, 891)"
patch-2673-2277-2706-2310-#map_189258179.png#.png,boundary,./patches_50_meters/patch-2673-2277-2706-2310-#map_189258179.png#.png,map_189258179.png,"(2673, 2277, 2706, 2310)"
patch-2772-1848-2805-1881-#map_189258179.png#.png,no_boundary,./patches_50_meters/patch-2772-1848-2805-1881-#map_189258179.png#.png,map_189258179.png,"(2772, 1848, 2805, 1881)"
patch-3300-2277-3333-2310-#map_189258179.png#.png,boundary,./patches_50_meters/patch-3300-2277-3333-2310-#map_189258179.png#.png,map_189258179.png,"(3300, 2277, 3333, 2310)"
patch-363-3432-396-3465-#map_189258185.png#.png,boundary,./patches_50_meters/patch-363-3432-396-3465-#map_189258185.png#.png,map_189258185.png,"(363, 3432, 396, 3465)"
patch-429-363-462-396-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-429-363-462-396-#map_189258185.png#.png,map_189258185.png,"(429, 363, 462, 396)"
patch-627-627-660-660-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-627-627-660-660-#map_189258185.png#.png,map_189258185.png,"(627, 627, 660, 660)"
patch-891-1221-924-1254-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-891-1221-924-1254-#map_189258185.png#.png,map_189258185.png,"(891, 1221, 924, 1254)"
patch-1320-2211-1353-2244-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-1320-2211-1353-2244-#map_189258185.png#.png,map_189258185.png,"(1320, 2211, 1353, 2244)"
patch-1419-3498-1452-3531-#map_189258185.png#.png,boundary,./patches_50_meters/patch-1419-3498-1452-3531-#map_189258185.png#.png,map_189258185.png,"(1419, 3498, 1452, 3531)"
patch-1518-2574-1551-2607-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-1518-2574-1551-2607-#map_189258185.png#.png,map_189258185.png,"(1518, 2574, 1551, 2607)"
patch-1749-1683-1782-1716-#map_189258185.png#.png,boundary,./patches_50_meters/patch-1749-1683-1782-1716-#map_189258185.png#.png,map_189258185.png,"(1749, 1683, 1782, 1716)"
patch-2706-891-2739-924-#map_189258185.png#.png,boundary,./patches_50_meters/patch-2706-891-2739-924-#map_189258185.png#.png,map_189258185.png,"(2706, 891, 2739, 924)"
patch-2805-2772-2838-2805-#map_189258185.png#.png,boundary,./patches_50_meters/patch-2805-2772-2838-2805-#map_189258185.png#.png,map_189258185.png,"(2805, 2772, 2838, 2805)"
patch-3234-2145-3267-2178-#map_189258185.png#.png,boundary,./patches_50_meters/patch-3234-2145-3267-2178-#map_189258185.png#.png,map_189258185.png,"(3234, 2145, 3267, 2178)"
patch-3564-2244-3584-2277-#map_189258185.png#.png,no_boundary,./patches_50_meters/patch-3564-2244-3584-2277-#map_189258185.png#.png,map_189258185.png,"(3564, 2244, 3584, 2277)"
patch-165-1155-198-1188-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-165-1155-198-1188-#map_189258191.png#.png,map_189258191.png,"(165, 1155, 198, 1188)"
patch-363-2211-396-2244-#map_189258191.png#.png,boundary,./patches_50_meters/patch-363-2211-396-2244-#map_189258191.png#.png,map_189258191.png,"(363, 2211, 396, 2244)"
patch-528-2442-561-2475-#map_189258191.png#.png,boundary,./patches_50_meters/patch-528-2442-561-2475-#map_189258191.png#.png,map_189258191.png,"(528, 2442, 561, 2475)"
patch-693-1881-726-1914-#map_189258191.png#.png,boundary,./patches_50_meters/patch-693-1881-726-1914-#map_189258191.png#.png,map_189258191.png,"(693, 1881, 726, 1914)"
patch-1188-2508-1221-2541-#map_189258191.png#.png,boundary,./patches_50_meters/patch-1188-2508-1221-2541-#map_189258191.png#.png,map_189258191.png,"(1188, 2508, 1221, 2541)"
patch-1749-3036-1782-3069-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-1749-3036-1782-3069-#map_189258191.png#.png,map_189258191.png,"(1749, 3036, 1782, 3069)"
patch-1881-3135-1914-3168-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-1881-3135-1914-3168-#map_189258191.png#.png,map_189258191.png,"(1881, 3135, 1914, 3168)"
patch-2508-33-2541-66-#map_189258191.png#.png,boundary,./patches_50_meters/patch-2508-33-2541-66-#map_189258191.png#.png,map_189258191.png,"(2508, 33, 2541, 66)"
patch-2508-2673-2541-2706-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-2508-2673-2541-2706-#map_189258191.png#.png,map_189258191.png,"(2508, 2673, 2541, 2706)"
patch-2574-1056-2607-1089-#map_189258191.png#.png,boundary,./patches_50_meters/patch-2574-1056-2607-1089-#map_189258191.png#.png,map_189258191.png,"(2574, 1056, 2607, 1089)"
patch-3234-2013-3267-2046-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-3234-2013-3267-2046-#map_189258191.png#.png,map_189258191.png,"(3234, 2013, 3267, 2046)"
patch-3300-1452-3333-1485-#map_189258191.png#.png,no_boundary,./patches_50_meters/patch-3300-1452-3333-1485-#map_189258191.png#.png,map_189258191.png,"(3300, 1452, 3333, 1485)"
patch-3531-99-3564-132-#map_189258191.png#.png,boundary,./patches_50_meters/patch-3531-99-3564-132-#map_189258191.png#.png,map_189258191.png,"(3531, 99, 3564, 132)"
patch-231-660-264-693-#map_189258197.png#.png,boundary,./patches_50_meters/patch-231-660-264-693-#map_189258197.png#.png,map_189258197.png,"(231, 660, 264, 693)"
patch-396-1914-429-1947-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-396-1914-429-1947-#map_189258197.png#.png,map_189258197.png,"(396, 1914, 429, 1947)"
patch-561-2442-594-2475-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-561-2442-594-2475-#map_189258197.png#.png,map_189258197.png,"(561, 2442, 594, 2475)"
patch-1089-2640-1122-2673-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-1089-2640-1122-2673-#map_189258197.png#.png,map_189258197.png,"(1089, 2640, 1122, 2673)"
patch-1221-3333-1254-3366-#map_189258197.png#.png,boundary,./patches_50_meters/patch-1221-3333-1254-3366-#map_189258197.png#.png,map_189258197.png,"(1221, 3333, 1254, 3366)"
patch-1551-3102-1584-3135-#map_189258197.png#.png,boundary,./patches_50_meters/patch-1551-3102-1584-3135-#map_189258197.png#.png,map_189258197.png,"(1551, 3102, 1584, 3135)"
patch-2013-33-2046-66-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-2013-33-2046-66-#map_189258197.png#.png,map_189258197.png,"(2013, 33, 2046, 66)"
patch-2343-2970-2376-3003-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-2343-2970-2376-3003-#map_189258197.png#.png,map_189258197.png,"(2343, 2970, 2376, 3003)"
patch-2706-3465-2739-3498-#map_189258197.png#.png,no_boundary,./patches_50_meters/patch-2706-3465-2739-3498-#map_189258197.png#.png,map_189258197.png,"(2706, 3465, 2739, 3498)"
patch-3465-264-3498-297-#map_189258197.png#.png,boundary,./patches_50_meters/patch-3465-264-3498-297-#map_189258197.png#.png,map_189258197.png,"(3465, 264, 3498, 297)"
patch-3531-3498-3564-3531-#map_189258197.png#.png,boundary,./patches_50_meters/patch-3531-3498-3564-3531-#map_189258197.png#.png,map_189258197.png,"(3531, 3498, 3564, 3531)"
patch-429-1155-462-1188-#map_189258203.png#.png,boundary,./patches_50_meters/patch-429-1155-462-1188-#map_189258203.png#.png,map_189258203.png,"(429, 1155, 462, 1188)"
patch-792-3168-825-3201-#map_189258203.png#.png,no_boundary,./patches_50_meters/patch-792-3168-825-3201-#map_189258203.png#.png,map_189258203.png,"(792, 3168, 825, 3201)"
patch-825-2046-858-2079-#map_189258203.png#.png,boundary,./patches_50_meters/patch-825-2046-858-2079-#map_189258203.png#.png,map_189258203.png,"(825, 2046, 858, 2079)"
patch-1287-2937-1320-2970-#map_189258203.png#.png,no_boundary,./patches_50_meters/patch-1287-2937-1320-2970-#map_189258203.png#.png,map_189258203.png,"(1287, 2937, 1320, 2970)"
patch-2409-1980-2442-2013-#map_189258203.png#.png,boundary,./patches_50_meters/patch-2409-1980-2442-2013-#map_189258203.png#.png,map_189258203.png,"(2409, 1980, 2442, 2013)"
patch-33-363-66-396-#map_189258215.png#.png,no_boundary,./patches_50_meters/patch-33-363-66-396-#map_189258215.png#.png,map_189258215.png,"(33, 363, 66, 396)"
patch-99-1287-132-1320-#map_189258215.png#.png,boundary,./patches_50_meters/patch-99-1287-132-1320-#map_189258215.png#.png,map_189258215.png,"(99, 1287, 132, 1320)"
patch-429-1683-462-1716-#map_189258215.png#.png,boundary,./patches_50_meters/patch-429-1683-462-1716-#map_189258215.png#.png,map_189258215.png,"(429, 1683, 462, 1716)"
patch-1353-132-1386-165-#map_189258215.png#.png,boundary,./patches_50_meters/patch-1353-132-1386-165-#map_189258215.png#.png,map_189258215.png,"(1353, 132, 1386, 165)"
patch-2541-1452-2574-1485-#map_189258215.png#.png,no_boundary,./patches_50_meters/patch-2541-1452-2574-1485-#map_189258215.png#.png,map_189258215.png,"(2541, 1452, 2574, 1485)"
patch-3102-528-3135-561-#map_189258215.png#.png,boundary,./patches_50_meters/patch-3102-528-3135-561-#map_189258215.png#.png,map_189258215.png,"(3102, 528, 3135, 561)"
patch-3234-3267-3267-3300-#map_189258215.png#.png,boundary,./patches_50_meters/patch-3234-3267-3267-3300-#map_189258215.png#.png,map_189258215.png,"(3234, 3267, 3267, 3300)"
patch-396-3036-429-3069-#map_189258221.png#.png,boundary,./patches_50_meters/patch-396-3036-429-3069-#map_189258221.png#.png,map_189258221.png,"(396, 3036, 429, 3069)"
patch-792-3564-825-3584-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-792-3564-825-3584-#map_189258221.png#.png,map_189258221.png,"(792, 3564, 825, 3584)"
patch-858-2508-891-2541-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-858-2508-891-2541-#map_189258221.png#.png,map_189258221.png,"(858, 2508, 891, 2541)"
patch-891-3069-924-3102-#map_189258221.png#.png,boundary,./patches_50_meters/patch-891-3069-924-3102-#map_189258221.png#.png,map_189258221.png,"(891, 3069, 924, 3102)"
patch-924-825-957-858-#map_189258221.png#.png,boundary,./patches_50_meters/patch-924-825-957-858-#map_189258221.png#.png,map_189258221.png,"(924, 825, 957, 858)"
patch-990-1221-1023-1254-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-990-1221-1023-1254-#map_189258221.png#.png,map_189258221.png,"(990, 1221, 1023, 1254)"
patch-1320-2541-1353-2574-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-1320-2541-1353-2574-#map_189258221.png#.png,map_189258221.png,"(1320, 2541, 1353, 2574)"
patch-1617-3399-1650-3432-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-1617-3399-1650-3432-#map_189258221.png#.png,map_189258221.png,"(1617, 3399, 1650, 3432)"
patch-1683-2145-1716-2178-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-1683-2145-1716-2178-#map_189258221.png#.png,map_189258221.png,"(1683, 2145, 1716, 2178)"
patch-1881-2079-1914-2112-#map_189258221.png#.png,boundary,./patches_50_meters/patch-1881-2079-1914-2112-#map_189258221.png#.png,map_189258221.png,"(1881, 2079, 1914, 2112)"
patch-2937-2343-2970-2376-#map_189258221.png#.png,boundary,./patches_50_meters/patch-2937-2343-2970-2376-#map_189258221.png#.png,map_189258221.png,"(2937, 2343, 2970, 2376)"
patch-3003-2343-3036-2376-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-3003-2343-3036-2376-#map_189258221.png#.png,map_189258221.png,"(3003, 2343, 3036, 2376)"
patch-3234-3102-3267-3135-#map_189258221.png#.png,boundary,./patches_50_meters/patch-3234-3102-3267-3135-#map_189258221.png#.png,map_189258221.png,"(3234, 3102, 3267, 3135)"
patch-3300-33-3333-66-#map_189258221.png#.png,no_boundary,./patches_50_meters/patch-3300-33-3333-66-#map_189258221.png#.png,map_189258221.png,"(3300, 33, 3333, 66)"
patch-429-1980-462-2013-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-429-1980-462-2013-#map_189258500.png#.png,map_189258500.png,"(429, 1980, 462, 2013)"
patch-1056-1947-1089-1980-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-1056-1947-1089-1980-#map_189258500.png#.png,map_189258500.png,"(1056, 1947, 1089, 1980)"
patch-1221-1650-1254-1683-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-1221-1650-1254-1683-#map_189258500.png#.png,map_189258500.png,"(1221, 1650, 1254, 1683)"
patch-1221-1815-1254-1848-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-1221-1815-1254-1848-#map_189258500.png#.png,map_189258500.png,"(1221, 1815, 1254, 1848)"
patch-1914-3366-1947-3399-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-1914-3366-1947-3399-#map_189258500.png#.png,map_189258500.png,"(1914, 3366, 1947, 3399)"
patch-1947-759-1980-792-#map_189258500.png#.png,boundary,./patches_50_meters/patch-1947-759-1980-792-#map_189258500.png#.png,map_189258500.png,"(1947, 759, 1980, 792)"
patch-1947-2937-1980-2970-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-1947-2937-1980-2970-#map_189258500.png#.png,map_189258500.png,"(1947, 2937, 1980, 2970)"
patch-2112-2211-2145-2244-#map_189258500.png#.png,no_boundary,./patches_50_meters/patch-2112-2211-2145-2244-#map_189258500.png#.png,map_189258500.png,"(2112, 2211, 2145, 2244)"
patch-2574-1056-2607-1089-#map_189258500.png#.png,boundary,./patches_50_meters/patch-2574-1056-2607-1089-#map_189258500.png#.png,map_189258500.png,"(2574, 1056, 2607, 1089)"
patch-165-1551-198-1584-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-165-1551-198-1584-#map_189258509.png#.png,map_189258509.png,"(165, 1551, 198, 1584)"
patch-1518-1914-1551-1947-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-1518-1914-1551-1947-#map_189258509.png#.png,map_189258509.png,"(1518, 1914, 1551, 1947)"
patch-2244-198-2277-231-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-2244-198-2277-231-#map_189258509.png#.png,map_189258509.png,"(2244, 198, 2277, 231)"
patch-3102-825-3135-858-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-3102-825-3135-858-#map_189258509.png#.png,map_189258509.png,"(3102, 825, 3135, 858)"
patch-3102-3432-3135-3465-#map_189258509.png#.png,boundary,./patches_50_meters/patch-3102-3432-3135-3465-#map_189258509.png#.png,map_189258509.png,"(3102, 3432, 3135, 3465)"
patch-3234-3498-3267-3531-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-3234-3498-3267-3531-#map_189258509.png#.png,map_189258509.png,"(3234, 3498, 3267, 3531)"
patch-3696-3135-3729-3168-#map_189258509.png#.png,no_boundary,./patches_50_meters/patch-3696-3135-3729-3168-#map_189258509.png#.png,map_189258509.png,"(3696, 3135, 3729, 3168)"
patch-1122-2442-1155-2475-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-1122-2442-1155-2475-#map_189258524.png#.png,map_189258524.png,"(1122, 2442, 1155, 2475)"
patch-1287-3135-1320-3168-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-1287-3135-1320-3168-#map_189258524.png#.png,map_189258524.png,"(1287, 3135, 1320, 3168)"
patch-1716-2574-1749-2607-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-1716-2574-1749-2607-#map_189258524.png#.png,map_189258524.png,"(1716, 2574, 1749, 2607)"
patch-2112-1848-2145-1881-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-2112-1848-2145-1881-#map_189258524.png#.png,map_189258524.png,"(2112, 1848, 2145, 1881)"
patch-2838-3762-2871-3795-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-2838-3762-2871-3795-#map_189258524.png#.png,map_189258524.png,"(2838, 3762, 2871, 3795)"
patch-3234-297-3267-330-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-3234-297-3267-330-#map_189258524.png#.png,map_189258524.png,"(3234, 297, 3267, 330)"
patch-3300-3399-3333-3432-#map_189258524.png#.png,no_boundary,./patches_50_meters/patch-3300-3399-3333-3432-#map_189258524.png#.png,map_189258524.png,"(3300, 3399, 3333, 3432)"
patch-132-3234-165-3267-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-132-3234-165-3267-#map_189258557.png#.png,map_189258557.png,"(132, 3234, 165, 3267)"
patch-198-1419-231-1452-#map_189258557.png#.png,boundary,./patches_50_meters/patch-198-1419-231-1452-#map_189258557.png#.png,map_189258557.png,"(198, 1419, 231, 1452)"
patch-264-1221-297-1254-#map_189258557.png#.png,boundary,./patches_50_meters/patch-264-1221-297-1254-#map_189258557.png#.png,map_189258557.png,"(264, 1221, 297, 1254)"
patch-660-3267-693-3300-#map_189258557.png#.png,boundary,./patches_50_meters/patch-660-3267-693-3300-#map_189258557.png#.png,map_189258557.png,"(660, 3267, 693, 3300)"
patch-825-1650-858-1683-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-825-1650-858-1683-#map_189258557.png#.png,map_189258557.png,"(825, 1650, 858, 1683)"
patch-990-3102-1023-3135-#map_189258557.png#.png,boundary,./patches_50_meters/patch-990-3102-1023-3135-#map_189258557.png#.png,map_189258557.png,"(990, 3102, 1023, 3135)"
patch-1716-2244-1749-2277-#map_189258557.png#.png,boundary,./patches_50_meters/patch-1716-2244-1749-2277-#map_189258557.png#.png,map_189258557.png,"(1716, 2244, 1749, 2277)"
patch-2013-2607-2046-2640-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-2013-2607-2046-2640-#map_189258557.png#.png,map_189258557.png,"(2013, 2607, 2046, 2640)"
patch-2277-2112-2310-2145-#map_189258557.png#.png,boundary,./patches_50_meters/patch-2277-2112-2310-2145-#map_189258557.png#.png,map_189258557.png,"(2277, 2112, 2310, 2145)"
patch-2310-3663-2343-3696-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-2310-3663-2343-3696-#map_189258557.png#.png,map_189258557.png,"(2310, 3663, 2343, 3696)"
patch-2343-2145-2376-2178-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-2343-2145-2376-2178-#map_189258557.png#.png,map_189258557.png,"(2343, 2145, 2376, 2178)"
patch-3234-2574-3267-2607-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-3234-2574-3267-2607-#map_189258557.png#.png,map_189258557.png,"(3234, 2574, 3267, 2607)"
patch-3300-3729-3333-3762-#map_189258557.png#.png,no_boundary,./patches_50_meters/patch-3300-3729-3333-3762-#map_189258557.png#.png,map_189258557.png,"(3300, 3729, 3333, 3762)"
patch-957-3465-990-3498-#map_189258566.png#.png,boundary,./patches_50_meters/patch-957-3465-990-3498-#map_189258566.png#.png,map_189258566.png,"(957, 3465, 990, 3498)"
patch-1287-264-1320-297-#map_189258566.png#.png,boundary,./patches_50_meters/patch-1287-264-1320-297-#map_189258566.png#.png,map_189258566.png,"(1287, 264, 1320, 297)"
patch-1683-3069-1716-3102-#map_189258566.png#.png,boundary,./patches_50_meters/patch-1683-3069-1716-3102-#map_189258566.png#.png,map_189258566.png,"(1683, 3069, 1716, 3102)"
patch-1782-165-1815-198-#map_189258566.png#.png,no_boundary,./patches_50_meters/patch-1782-165-1815-198-#map_189258566.png#.png,map_189258566.png,"(1782, 165, 1815, 198)"
patch-3333-2244-3366-2277-#map_189258566.png#.png,boundary,./patches_50_meters/patch-3333-2244-3366-2277-#map_189258566.png#.png,map_189258566.png,"(3333, 2244, 3366, 2277)"
patch-627-1155-660-1188-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-627-1155-660-1188-#map_189258908.png#.png,map_189258908.png,"(627, 1155, 660, 1188)"
patch-1122-3300-1155-3333-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-1122-3300-1155-3333-#map_189258908.png#.png,map_189258908.png,"(1122, 3300, 1155, 3333)"
patch-1683-924-1716-957-#map_189258908.png#.png,boundary,./patches_50_meters/patch-1683-924-1716-957-#map_189258908.png#.png,map_189258908.png,"(1683, 924, 1716, 957)"
patch-1881-1254-1914-1287-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-1881-1254-1914-1287-#map_189258908.png#.png,map_189258908.png,"(1881, 1254, 1914, 1287)"
patch-2310-1056-2343-1089-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-2310-1056-2343-1089-#map_189258908.png#.png,map_189258908.png,"(2310, 1056, 2343, 1089)"
patch-2409-3564-2442-3584-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-2409-3564-2442-3584-#map_189258908.png#.png,map_189258908.png,"(2409, 3564, 2442, 3584)"
patch-2640-2409-2673-2442-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-2640-2409-2673-2442-#map_189258908.png#.png,map_189258908.png,"(2640, 2409, 2673, 2442)"
patch-2937-3465-2970-3498-#map_189258908.png#.png,no_boundary,./patches_50_meters/patch-2937-3465-2970-3498-#map_189258908.png#.png,map_189258908.png,"(2937, 3465, 2970, 3498)"
patch-0-1485-33-1518-#map_189258920.png#.png,boundary,./patches_50_meters/patch-0-1485-33-1518-#map_189258920.png#.png,map_189258920.png,"(0, 1485, 33, 1518)"
patch-33-297-66-330-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-33-297-66-330-#map_189258920.png#.png,map_189258920.png,"(33, 297, 66, 330)"
patch-825-2607-858-2640-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-825-2607-858-2640-#map_189258920.png#.png,map_189258920.png,"(825, 2607, 858, 2640)"
patch-1782-1353-1815-1386-#map_189258920.png#.png,boundary,./patches_50_meters/patch-1782-1353-1815-1386-#map_189258920.png#.png,map_189258920.png,"(1782, 1353, 1815, 1386)"
patch-2013-2607-2046-2640-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-2013-2607-2046-2640-#map_189258920.png#.png,map_189258920.png,"(2013, 2607, 2046, 2640)"
patch-2442-1749-2475-1782-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-2442-1749-2475-1782-#map_189258920.png#.png,map_189258920.png,"(2442, 1749, 2475, 1782)"
patch-3234-1650-3267-1683-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-3234-1650-3267-1683-#map_189258920.png#.png,map_189258920.png,"(3234, 1650, 3267, 1683)"
patch-3267-3267-3300-3300-#map_189258920.png#.png,no_boundary,./patches_50_meters/patch-3267-3267-3300-3300-#map_189258920.png#.png,map_189258920.png,"(3267, 3267, 3300, 3300)"
